month,month_end,equity,cash,open_mark,cash_pnl,realised_premium_pnl,filter_active_days,trading_days,total_pnl,premium_pnl,total_return
2012-09,2012-09-28,459969.78037803684,459969.78037803684,0.0,37.32016284144335,175.91478378548712,0,19,213.2349466268788,175.91478378543547,0.0004637996973524129
2012-10,2012-10-31,460114.30656279007,460114.30656279007,0.0,44.49514818679026,100.03103656651248,0,21,144.5261847532238,100.03103656643353,0.00031420800000043825
2012-11,2012-11-30,460282.7684688252,460282.7684688252,0.0,35.424462534415994,133.03744350076855,0,21,168.4619060351397,133.0374435007237,0.0003661305541520916
2012-12,2012-12-31,460254.8984737222,460254.8984737222,0.0,26.226848297884906,-54.09684340084649,1,20,-27.86999510298483,-54.09684340086974,-6.054972510853935e-05
2013-01,2013-01-31,460271.524006583,460721.28746677254,-449.7634601895494,29.042116419502346,165.22201351007658,0,21,16.625532860751264,-12.416583558751082,3.6122446313736475e-05
2013-02,2013-02-28,460594.04433912825,460594.04433912825,0.0,34.04441748983856,110.8373179864918,1,19,322.52033254527487,288.4759150554363,0.0007007175454561949
2013-03,2013-03-28,460761.84750765195,460761.84750765195,0.0,32.262209929903165,135.54095859390455,0,20,167.80316852370743,135.54095859380425,0.00036431901494617797
2013-04,2013-04-30,460941.8647206949,460941.8647206949,0.0,25.74230450225154,154.27490854086096,2,22,180.01721304294188,154.27490854069035,0.00039069470273350336
2013-05,2013-05-31,460945.47495387855,460945.47495387855,0.0,17.41966756521644,-13.809434381477041,0,22,3.6102331836591475,-13.809434381557292,7.832296130981177e-06
2013-06,2013-06-28,461089.8086988063,461089.8086988063,0.0,17.552664695619658,126.78108023210541,1,20,144.3337449277169,126.78108023209725,0.00031312541888421554
2013-07,2013-07-31,461146.2782306459,461146.2782306459,0.0,15.249853314592812,41.219678524901425,0,22,56.46953183965525,41.219678525062434,0.00012246970280911665
2013-08,2013-08-30,461055.0779548424,461055.0779548424,0.0,16.7912253418883,-107.99150114531554,0,22,-91.2002758035087,-107.991501145397,-0.00019776864762615338
2013-09,2013-09-30,461102.523685154,461102.523685154,0.0,6.9189498036306905,40.5267805079448,0,20,47.44573031156324,40.52678050793255,0.00010290685989627092
2013-10,2013-10-31,461165.0999353918,461165.0999353918,0.0,18.96754471764946,43.608705520186874,4,23,62.576250237820204,43.608705520170744,0.00013571005800989277
2013-11,2013-11-29,461285.6299254602,461285.6299254602,0.0,24.3606518436458,96.1693382246666,0,20,120.529990068404,96.1693382247582,0.00026135973881217373
2013-12,2013-12-31,461490.32469855994,461490.32469855994,0.0,27.183302707621362,177.51147039210096,0,21,204.69477309973445,177.5114703921131,0.00044374842791615113
2014-01,2014-01-31,461370.3332677225,461370.3332677225,0.0,19.24079733786944,-139.23222817528023,4,21,-119.9914308374282,-139.23222817529765,-0.0002600085514594595
2014-02,2014-02-28,461347.3236329861,461347.3236329861,0.0,17.058441805607387,-40.068076542001556,3,19,-23.009634736401495,-40.06807654200888,-4.9872376000928383e-05
2014-03,2014-03-31,461567.04804456176,461567.04804456176,0.0,20.776287961755287,198.9481236138521,0,21,219.72441157564754,198.94812361389225,0.0004762667957957941
2014-04,2014-04-30,461765.5486272657,461765.5486272657,0.0,12.317490278062783,186.18309242594074,1,21,198.5005827039713,186.1830924259085,0.0004300579591739122
2014-05,2014-05-30,461955.9321961527,461955.9321961527,0.0,12.19275866990215,178.19081021697255,0,21,190.38356888695853,178.19081021705637,0.00041229487442909034
2014-06,2014-06-30,462180.95177877846,462180.95177877846,0.0,13.997683195591769,211.02189943026784,0,21,225.01958262576954,211.02189943017777,0.0004871018357877115
2014-07,2014-07-31,462399.843273939,462399.843273939,0.0,9.764060627823607,209.12743453270014,1,22,218.89149516052566,209.12743453270207,0.0004736056177090081
2014-08,2014-08-29,462588.81189423223,462588.81189423223,0.0,11.953222757463196,177.01539753583359,1,21,188.96862029324984,177.01539753578663,0.0004086693000483986
2014-09,2014-09-30,462842.0791923405,462842.0791923405,0.0,8.74452218833948,244.52277591989832,0,21,253.26729810825782,244.52277591991833,0.0005474998348342365
2014-10,2014-10-31,463031.08622930583,463031.08622930583,0.0,6.303552656555889,182.70348430868648,7,23,189.00703696534038,182.70348430878448,0.00040836182677071557
2014-11,2014-11-28,463126.0514698898,463126.0514698898,0.0,7.205469501361517,87.75977108258274,0,19,94.9652405839879,87.75977108262639,0.0002050947407383324
