month,month_end,equity,cash,open_mark,cash_pnl,realised_premium_pnl,filter_active_days,trading_days,total_pnl,premium_pnl,total_return
2019-05,2019-05-31,487844.1904743304,487844.1904743304,0.0,994.0069755937475,57.36714200753099,4,22,1051.3741176013136,57.367142007566144,0.0021597979310172296
2019-06,2019-06-28,488542.0433790771,488542.0433790771,0.0,837.910171348298,-140.0572666017459,1,20,697.8529047467164,-140.05726660158166,0.0014304831714162564
2019-07,2019-07-31,489854.77574045555,489854.77574045555,0.0,944.6971849093742,368.0351764690472,0,22,1312.7323613784392,368.03517646906505,0.002687040714651131
2019-08,2019-08-30,490956.5877941138,490956.5877941138,0.0,802.5906857228872,299.2213679353737,5,22,1101.8120536582428,299.2213679353556,0.0022492626554324467
2019-09,2019-09-30,491988.26790345326,491988.26790345326,0.0,808.8744765141458,222.80563282529002,0,20,1031.6801093394752,222.80563282532933,0.002101367279691372
2019-10,2019-10-31,493269.77215137443,493269.77215137443,0.0,707.6005535111033,573.9036944100143,0,23,1281.5042479211697,573.9036944100665,0.0026047455427791813
2019-11,2019-11-29,494130.6756973543,494130.6756973543,0.0,613.1195967868889,247.78394919297972,0,20,860.9035459798761,247.78394919298717,0.0017452996201755544
2019-12,2019-12-31,495240.99958079617,495240.99958079617,0.0,679.6877758954729,430.6361075464497,0,21,1110.323883441859,430.63610754638603,0.0022470248014351394
2020-01,2020-01-31,496289.2607883025,496289.2607883025,0.0,651.0470335007974,397.21417400534284,1,21,1048.2612075063516,397.21417400555424,0.0021166688711024883
2020-02,2020-02-28,495041.49515739677,495041.49515739677,0.0,596.6078467623897,-1844.3734776682807,5,19,-1247.7656309057493,-1844.373477668139,-0.002514190270657493
2020-03,2020-03-31,495226.56248727767,495226.56248727767,0.0,185.06732988080833,0.0,22,22,185.0673298808979,8.955680641520303e-11,0.0003738420550423886
2020-04,2020-04-30,495285.4548482473,495285.4548482473,0.0,58.892360969672296,0.0,17,21,58.89236096962122,-5.1073811846436e-11,0.0001189200366673267
2020-05,2020-05-29,495332.9292093421,495332.9292093421,0.0,47.47436109490157,0.0,0,20,47.47436109482078,-8.078870905592339e-11,9.585252429705746e-05
2020-06,2020-06-30,495411.54421666294,495411.54421666294,0.0,69.92201965231448,8.692987668520644,1,22,78.61500732082641,8.692987668511932,0.0001587114497845174
2020-07,2020-07-31,496148.9835425212,496148.9835425212,0.0,55.80806496449994,681.631260893842,0,22,737.4393258582568,681.6312608937568,0.0014885388410241518
2020-08,2020-08-31,496622.2358649698,496622.2358649698,0.0,43.916787520402835,429.3355349280654,0,21,473.25232244859217,429.3355349281893,0.0009538512385323335
2020-09,2020-09-30,497485.04667413543,497485.04667413543,0.0,44.93921986768052,817.8715892979233,0,21,862.8108091656468,817.8715892979662,0.0017373583920641093
2020-10,2020-10-30,498077.37770275684,498077.37770275684,0.0,41.24647157082834,551.0845570507538,4,22,592.331028621411,551.0845570505826,0.001190650920226356
2020-11,2020-11-30,498498.1352510412,498498.1352510412,0.0,39.200052008936076,381.5574962754366,3,20,420.75754828436766,381.55749627543156,0.0008447634185374864
2020-12,2020-12-31,499030.7273467678,499030.7273467678,0.0,37.033950977516156,495.5581447491892,0,22,532.5920957265771,495.55814474906094,0.0010683933560922275
2021-01,2021-01-29,499243.204959285,499243.204959285,0.0,34.7204707692393,177.7571417479159,1,19,212.47761251719203,177.75714174795274,0.000425780620056979
2021-02,2021-02-26,500395.7390764163,500395.7390764163,0.0,17.929134240157023,1134.6049828911214,0,19,1152.5341171313194,1134.6049828911623,0.002308562451491578
2021-03,2021-03-31,501527.7516058174,501527.7516058174,0.0,14.623906734530346,1117.3886226665954,0,23,1132.0125294011086,1117.3886226665784,0.002262234549579642
2021-04,2021-04-30,502224.07558499346,502224.07558499346,0.0,9.488896424464912,686.8350827515766,0,21,696.323979176057,686.8350827515922,0.001388405680336793
2021-05,2021-05-28,502986.2160918776,502986.2160918776,0.0,6.570368366612162,755.570138517572,0,20,762.1405068841414,755.5701385175292,0.001517530807332157
2021-06,2021-06-30,504100.7212953502,504100.7212953502,0.0,14.98584268442952,1099.5193607881945,0,22,1114.5052034725668,1099.5193607881372,0.002215776830093067
2021-07,2021-07-30,504832.9909515444,504832.9909515444,0.0,21.60722192353254,710.6624342707858,0,21,732.2696561941993,710.6624342706668,0.0014526256862171124
2021-08,2021-08-31,505856.5178739803,507417.61513019225,-1561.0972562119787,25.165212947334616,1168.3617094885572,0,22,1023.5269224359072,998.3617094885726,0.002027456487157649
2021-09,2021-09-30,507064.7724989367,507064.7724989367,0.0,17.758844673765072,1020.4957802827412,0,21,1208.2546249564039,1190.4957802826389,0.0023885322858633326
2021-10,2021-10-29,507817.1765786418,507817.1765786418,0.0,20.60917125622763,731.7949084489214,0,21,752.4040797051275,731.7949084488998,0.0014838421450520019
2021-11,2021-11-30,508567.63615023415,508567.63615023415,0.0,23.464402769636454,726.9951688227832,0,21,750.4595715923351,726.9951688226987,0.0014778144698619053
2021-12,2021-12-31,509851.0867532761,509851.0867532761,0.0,26.622420293278726,1256.8281827486553,1,22,1283.4506030419725,1256.8281827486937,0.0025236576451412905
2022-01,2022-01-31,507637.43293701,507637.43293701,0.0,58.0365780707065,-2271.6903943367724,1,20,-2213.653816266102,-2271.6903943368084,-0.004341765416962461
2022-02,2022-02-28,507285.60968254413,508448.30356701487,-1162.6938844707286,126.30196848218247,-308.12522294814323,2,19,-351.8232544658822,-478.1252229480647,-0.0006930601087283058
2022-03,2022-03-31,508213.19724834117,508213.19724834117,0.0,185.64074950101377,571.9468162959498,4,23,927.5875657970319,741.9468162960181,0.001828531202329019
2022-04,2022-04-29,508196.8825560957,508196.8825560957,0.0,296.5098427762678,-312.82453502173746,1,20,-16.314692245447077,-312.8245350217149,-3.2102063334405725e-05
2022-05,2022-05-31,509335.63201483333,509887.6923092669,-552.0602944335639,432.91488011159765,875.8345786260354,1,21,1138.7494587376132,705.8345786260155,0.002240764353000367
2022-06,2022-06-30,510160.485078231,510160.485078231,0.0,607.1667884649881,47.686274932679595,0,21,824.8530633976916,217.68627493270344,0.0016194686009591206
2022-07,2022-07-29,511092.35592957796,511092.35592957796,0.0,876.7140832458535,55.15676810084631,0,20,931.8708513469319,55.15676810107834,0.0018266229521951966
2022-08,2022-08-31,512592.11827778094,512592.11827778094,0.0,1210.0805409224445,289.6818072805961,0,23,1499.7623482029885,289.68180728054404,0.0029344253162918305
2022-09,2022-09-30,514014.8758793643,514014.8758793643,0.0,1320.5600287808759,102.19757280258304,3,21,1422.7576015833765,102.19757280250064,0.002775613496289391
2022-10,2022-10-31,516101.41232765757,516101.41232765757,0.0,1614.595110491578,471.9413378017233,3,21,2086.536448293249,471.9413378016711,0.004059291950886932
2022-11,2022-11-30,518273.35103816714,518273.35103816714,0.0,1789.4717419820338,382.46696852753223,0,21,2171.9387105095666,382.4669685275328,0.004208356455980142
2022-12,2022-12-30,520342.6796002406,520342.6796002406,0.0,1844.6289730896256,224.69958898386258,0,21,2069.3285620734678,224.6995889838422,0.003992735798451417
2023-01,2023-01-31,522638.07384347526,523523.6666728452,-885.5928293699425,2098.814673085768,366.5795701488823,0,20,2295.394243234652,196.57957014888416,0.004411312646885156
2023-02,2023-02-28,525136.1896172847,525136.1896172847,0.0,1905.021582018897,423.0941917902866,0,19,2498.1157738094334,593.0941917905363,0.004779819723883327
2023-03,2023-03-31,527884.603850536,527884.603850536,0.0,2140.8974358159016,607.5167974355162,0,23,2748.4142332513584,607.5167974354567,0.0052337170577681615
2023-04,2023-04-28,530992.6580372108,530992.6580372108,0.0,2026.142699270929,1081.9114874037411,0,19,3108.0541866747662,1081.9114874038373,0.005887753050579162
2023-05,2023-05-31,534225.2050347682,534225.2050347682,0.0,2514.2197265406908,718.3272710169274,0,22,3232.546997557394,718.3272710167034,0.006087743302339341
2023-06,2023-06-30,537469.6539489676,537469.6539489676,0.0,2320.1691409828045,924.2797732165623,0,21,3244.448914199369,924.2797732165645,0.006073185771884752
2023-07,2023-07-31,540556.6987019865,540556.6987019865,0.0,2451.6730005810828,635.3717524379459,0,20,3087.044753018883,635.3717524378003,0.005743663349804668
2023-08,2023-08-31,543662.4973405652,543662.4973405652,0.0,2490.3178653685604,615.4807732103827,0,23,3105.798638578737,615.4807732101767,0.005745555731779009
2023-09,2023-09-29,546409.9538377445,546409.9538377445,0.0,2355.040517301473,392.4159798780813,0,20,2747.4564971793443,392.41597987787145,0.005053606806831595
2023-10,2023-10-31,549352.661045486,550537.876921203,-1185.2158757169536,2618.4494513164377,494.2577564252123,0,22,2942.7072077414487,324.25775642501094,0.005385530016562034
2023-11,2023-11-30,549379.135153577,549379.135153577,0.0,2438.2560066311353,-2581.781898540107,0,21,26.47410809097346,-2411.781898540162,4.819146236697927e-05
2023-12,2023-12-29,551073.2267543583,551073.2267543583,0.0,2344.277064947978,-650.1854641663848,0,20,1694.0916007813066,-650.1854641666714,0.0030836475074862996
2024-01,2024-01-31,554455.015052177,555744.189307849,-1289.174255671985,2670.1041788216,756.3306831066751,0,21,3381.788297818741,711.684118997141,0.006136731261172625
2024-02,2024-02-29,557486.0750344025,557486.0750344025,0.0,2363.4043066835707,623.0091114321976,0,20,3031.0599822255317,667.655675541961,0.005466737426732976
2024-03,2024-03-28,560566.2395916266,560566.2395916266,0.0,2297.3751698287037,782.7893873953183,0,20,3080.164557224023,782.7893873953194,0.005525096850237821
2024-04,2024-04-30,563941.9239808293,563941.9239808293,0.0,2721.457894090505,654.2264951121759,0,22,3375.684389202739,654.2264951122343,0.006021918822050238
2024-05,2024-05-31,567210.5096289519,567210.5096289519,0.0,2577.3165883025285,691.2690598200182,0,22,3268.585648122593,691.2690598200643,0.005795961444132154
2024-06,2024-06-28,569678.9221382377,569678.9221382377,0.0,2340.321167286364,128.0913419994568,0,19,2468.412509285845,128.09134199948085,0.004351845509528004
2024-07,2024-07-31,572739.2946404138,572739.2946404138,0.0,2750.299703824625,310.072798351204,0,22,3060.372502176091,310.0727983514662,0.0053721006399346195
2024-08,2024-08-30,576134.9771643023,576134.9771643023,0.0,2443.2593358352437,952.4231880530058,4,22,3395.6825238884194,952.4231880531756,0.005928845035890806
2024-09,2024-09-30,578953.0387130915,578953.0387130915,0.0,2392.017716362435,426.0438324267759,0,20,2818.0615487892646,426.0438324268298,0.0048913217570291856
2024-10,2024-10-31,582028.7779483446,582028.7779483446,0.0,2273.911830049352,801.8274052038901,1,23,3075.7392352530733,801.8274052037214,0.005312588465015899
2024-11,2024-11-29,585542.2247814762,585542.2247814762,0.0,2094.5119233384776,1418.934909793162,3,20,3513.446833131602,1418.9349097931245,0.006036551741507569
2024-12,2024-12-31,589021.5205926461,589021.5205926461,0.0,2253.340446074608,1225.9553650952303,1,21,3479.295811169897,1225.9553650952894,0.0059420066801644696
2025-01,2025-01-31,592356.4673687852,592356.4673687852,0.0,2157.339571014968,1177.6072051239262,0,20,3334.9467761390842,1177.6072051241163,0.0056618419863227
2025-02,2025-02-28,593885.1847905098,593885.1847905098,0.0,1960.3451267508742,-431.62770502660635,0,19,1528.7174217245774,-431.6277050262968,0.0025807389738058506
2025-03,2025-03-31,597044.7400849067,597044.7400849067,0.0,2166.8155823088305,992.739712088371,9,21,3159.555294396938,992.7397120881074,0.0053201449965643716
2025-04,2025-04-30,599749.3645310679,599749.3645310679,0.0,2113.2987872146496,591.3256589466752,17,21,2704.6244461612077,591.3256589465582,0.004530019719755975
2025-05,2025-05-30,601820.4375458846,601820.4375458846,0.0,2135.0925329908814,-64.01951817416216,0,21,2071.073014816735,-64.01951817414647,0.0034532308615884333
2025-06,2025-06-30,604091.9287596339,604091.9287596339,0.0,2212.664964388351,58.82624936093279,0,20,2271.4912137492793,58.82624936092816,0.0037743670238452043
2025-07,2025-07-31,606399.869114084,606399.869114084,0.0,2224.8595833671443,83.08077108299327,0,22,2307.94035445014,83.08077108299585,0.003820511820426029
2025-08,2025-08-29,610399.6972427561,610399.6972427561,0.0,2045.3933617949747,1954.4347668773817,0,21,3999.8281286720885,1954.4347668771138,0.00659602406332246
2025-09,2025-09-30,613747.538529767,613747.538529767,0.0,2163.479804434713,1184.3614825761288,0,21,3347.841287010815,1184.361482576102,0.0054846706217801045
2025-10,2025-10-31,617037.4307033435,617037.4307033435,0.0,2044.4599233510053,1245.4322502253458,1,23,3289.892173576518,1245.4322502255127,0.005360334611618092
2025-11,2025-11-28,620132.9215862564,620132.9215862564,0.0,1829.6172198964864,1265.8736630163403,2,19,3095.4908829128835,1265.8736630163971,0.005016698710456546
2025-12,2025-12-31,624545.5905356486,624545.5905356486,0.0,2071.8449271963173,2340.8240221957185,0,22,4412.668949392275,2340.8240221959577,0.00711568245418253
2026-01,2026-01-30,627839.3278676816,627839.3278676816,0.0,1870.5451624157781,1423.192169617415,0,20,3293.7373320329934,1423.1921696172153,0.005273814084906247
2026-02,2026-02-27,630921.2641230788,630921.2641230788,0.0,1773.7720995292225,1308.1641558679817,0,19,3081.9362553971587,1308.1641558679362,0.004908797710816043
2026-03,2026-03-31,633254.2081179116,633254.2081179116,0.0,2042.0997132980428,290.8442815346704,9,22,2332.943994832807,290.8442815347644,0.0036976785020479217
2026-04,2026-04-30,633969.527735005,633969.527735005,0.0,1920.1657299382025,-1204.8461128448043,1,21,715.3196170934243,-1204.8461128447782,0.001129593152202523
2026-05,2026-05-29,636973.5763533866,636973.5763533866,0.0,1854.0931761988782,1149.9554421828773,0,20,3004.04861838161,1149.955442182732,0.004738474779875039
2026-06,2026-06-30,640749.1932157396,640749.1932157396,0.0,2086.094926136106,1689.5219362165294,0,21,3775.6168623529375,1689.5219362168314,0.005927430905325754
2026-07,2026-07-31,644650.2447740118,644650.2447740118,0.0,2077.4366754333537,1823.6148828388605,0,22,3901.0515582722146,1823.614882838861,0.006088266047896114
2026-08,2026-08-31,648072.9779790641,648072.9779790641,0.0,2080.4977261277772,1342.235478924719,0,21,3422.7332050523255,1342.2354789245483,0.005309442186362928
2026-09,2026-09-09,649078.8996346749,650831.1822973578,-1752.2826626829203,614.3756132873216,0.0,0,6,1005.9216556107858,391.54604232346423,0.001552173427671107
