entry_date,expiry,nominal_expiry,entry_spot,entry_dte,sigma_h,rv21,rv63,vix_entry,vix3m_entry,long_put,short_put,short_call,long_call,width,credit_mid,credit_net,credit_usd,max_loss_usd,contracts,equity_at_entry,exit_date,exit_dte,exit_spot,exit_debit_net,exit_reason,days_held,pnl_usd,mae_usd,mfe_usd,min_low,max_high,put_touch,call_touch,put_finish,call_finish,same_expiry_reentry
2007-05-02,2007-06-15,2007-06-15,1495.9200439453125,44,0.04541377955203374,0.07978486752263686,0.12278094284179077,13.079999923706056,13.25,1340.0,1360.0,1600.0,1620.0,20.0,1.6108988013947751,1.2108988013947752,968.7190411158202,15031.28095888418,8,438556.19127310655,2007-05-25,21,1515.72998046875,0.8556227106103315,dte_exit,17,204.22087262755502,-745.7420541269322,284.220872627555,1491.4200439453125,1532.4300537109375,False,False,False,False,False
2007-06-05,2007-07-20,2007-07-20,1530.949951171875,45,0.04785812549032668,0.09107386226599584,0.09686719208443788,13.630000114440918,14.260000228881836,1365.0,1385.0,1640.0,1660.0,20.0,1.8535119092482333,1.4535119092482334,1162.8095273985866,14837.190472601413,8,440736.8081672793,2007-06-29,21,1503.3499755859375,1.1169698365765774,dte_exit,18,189.2336581373247,-972.1623788942246,334.2657550735069,1484.1800537109375,1538.7099609375,False,False,False,False,False
2007-07-03,2007-08-17,2007-08-17,1524.8699951171875,45,0.05238761775287396,0.1412294180345566,0.10537593145682313,14.920000076293944,15.609999656677246,1345.0,1365.0,1645.0,1665.0,20.0,1.8467103077258145,1.4467103077258145,1157.3682461806516,14842.631753819347,8,442520.7999232905,2007-07-27,21,1458.949951171875,3.0753191118599967,dte_exit,17,-1382.8870433073457,-1302.8870433073457,108.1744181673507,1458.949951171875,1555.9000244140625,False,False,False,False,False
2007-09-18,2007-10-19,2007-10-19,1519.780029296875,31,0.05930602774072514,0.19643143917617772,0.19920010809606933,20.350000381469727,20.6299991607666,1320.0,1340.0,1655.0,1675.0,20.0,1.7553558022465268,1.3553558022465269,1084.2846417972214,14915.715358202777,8,445331.49977461714,2007-09-28,21,1526.75,0.8426951488121356,dte_exit,8,330.128522747513,-652.1480327713754,472.20234065350144,1507.1300048828125,1538.739990234375,False,False,False,False,False
2007-10-02,2007-11-16,2007-11-16,1546.6300048828125,45,0.06898257995262261,0.1551565554651959,0.1964624738256245,18.489999771118164,19.219999313354492,1315.0,1335.0,1705.0,1725.0,20.0,1.6360751720532818,1.2360751720532819,988.8601376426255,15011.139862357373,8,446310.3643533353,2007-10-26,21,1535.280029296875,0.694924813416013,dte_exit,18,352.9202869098151,-569.8006746297687,432.9202869098151,1489.56005859375,1576.0899658203125,False,False,False,False,False
2007-11-06,2007-12-21,2007-12-21,1520.27001953125,45,0.07510530201266959,0.16863229842701946,0.1800731433275222,21.38999938964844,22.170000076293945,1270.0,1290.0,1690.0,1710.0,20.0,1.9728227400826768,1.5728227400826769,1258.2581920661414,14741.741807933857,8,448350.2399747149,2007-11-30,21,1481.1400146484375,0.8580040879125929,dte_exit,17,491.85492173606724,-1450.9008338646445,571.8549217360672,1406.0999755859375,1515.4599609375,False,False,False,False,False
2007-12-04,2008-01-18,2008-01-18,1462.7900390625,45,0.08783610856402059,0.2501573468483697,0.19155563900181874,23.790000915527344,24.649999618530273,1185.0,1205.0,1655.0,1675.0,20.0,1.6983643174416656,1.2983643174416657,1038.6914539533325,14961.308546046666,8,449962.8267993833,2007-12-21,28,1484.4599609375,0.5755950000959006,profit_target,13,498.21545387661206,-760.9446602524621,578.2154538766121,1435.6500244140625,1523.5699462890625,False,False,False,False,False
2008-01-02,2008-02-15,2008-02-15,1447.1600341796875,44,0.08044627536872949,0.17913346458298168,0.19829536282820323,23.170000076293945,23.600000381469727,1195.0,1215.0,1620.0,1640.0,20.0,1.9460189932042127,1.5460189932042128,1236.8151945633701,14763.18480543663,8,451558.49160948745,2008-01-25,21,1330.6099853515625,2.5522583751877153,dte_exit,16,-884.991505586802,-1599.0982032506768,195.6113488715566,1270.050048828125,1456.800048828125,False,False,False,False,False
2008-02-13,2008-03-20,2008-03-21,1367.2099609375,36,0.07813672052861807,0.24623336479781005,0.22535074870365926,24.8799991607666,25.290000915527344,1135.0,1155.0,1525.0,1545.0,20.0,1.8988443341182943,1.4988443341182944,1199.0754672946355,14800.924532705363,8,452045.1461649556,2008-02-28,21,1367.6800537109375,0.8274210435185442,dte_exit,10,457.1386324798002,-474.8239878916387,537.1386324798002,1327.0400390625,1388.3399658203125,False,False,False,False,False
2008-03-04,2008-04-18,2008-04-18,1326.75,45,0.08960670390067312,0.19508265463692953,0.20499226193032175,25.520000457763672,25.760000228881836,1075.0,1090.0,1505.0,1520.0,15.0,1.4670470336253914,1.0670470336253914,1173.7517369879306,15326.24826301207,11,453023.5800378653,2008-03-28,21,1315.219970703125,0.6566739958373305,dte_exit,17,341.41034156686703,-851.0189404768072,451.41034156686703,1256.97998046875,1359.6800537109375,False,False,False,False,False
2008-04-01,2008-05-16,2008-05-16,1370.1800537109375,45,0.1075307010796799,0.3062475709204683,0.25178748201573076,22.68000030517578,23.61000061035156,1055.0,1075.0,1590.0,1610.0,20.0,0.6895794982828845,0.28957949828288443,231.66359862630753,15768.336401373694,8,453784.8119948499,2008-04-25,21,1397.8399658203125,0.4190799466873276,dte_exit,18,-183.60035872355456,-671.6232488369344,0.0,1324.3499755859375,1399.1099853515625,False,False,False,False,False
2008-05-06,2008-06-20,2008-06-20,1418.260009765625,45,0.07549953667911805,0.15576668356565407,0.21502277471870762,18.209999084472656,19.75,1185.0,1205.0,1580.0,1600.0,20.0,1.1611116242834996,0.7611116242834995,608.8892994267997,15391.1107005732,8,454183.2352315012,2008-05-30,21,1400.3800048828125,0.5008021252697383,dte_exit,17,128.24759921100897,-713.2301324965988,208.24759921100897,1373.0699462890625,1440.239990234375,False,False,False,False,False
2008-06-03,2008-07-18,2008-07-18,1377.6500244140625,45,0.07372875363358532,0.1356145257233169,0.2099795823943155,20.239999771118164,22.11000061035156,1155.0,1175.0,1530.0,1550.0,20.0,1.8398747928584172,1.4398747928584172,1151.8998342867337,14848.100165713266,8,454943.97648934345,2008-06-27,21,1278.3800048828125,1.8896973472850092,dte_exit,18,-439.85804354127356,-835.3804026827298,313.75728101177975,1272.0,1404.050048828125,False,False,False,False,False
2008-07-01,2008-08-15,2008-08-15,1284.9100341796875,45,0.083040692596225,0.19816057804435788,0.16486289416243063,23.649999618530273,23.670000076293945,1055.0,1070.0,1445.0,1460.0,15.0,1.4050100685626248,1.0050100685626249,1105.5110754188875,15394.488924581114,11,455159.76288887055,2008-07-25,21,1257.760009765625,0.6389739308599696,dte_exit,17,292.63975147292086,-924.5009720365308,467.3217504745942,1200.43994140625,1292.1700439453125,False,False,False,False,False
2008-08-05,2008-09-19,2008-09-19,1284.8800048828125,45,0.08747635096125538,0.2491327567465589,0.20139783531639444,21.13999938964844,21.5,1045.0,1060.0,1455.0,1470.0,15.0,0.814245354318313,0.414245354318313,414.24535431831305,14585.754645681685,10,456180.1192920749,2008-08-29,21,1282.8299560546875,0.47170334169230455,dte_exit,18,-157.45798737399156,-755.4983112895776,0.0,1261.1600341796875,1313.1500244140625,False,False,False,False,False
2008-09-02,2008-10-17,2008-10-17,1277.5799560546875,45,0.07721204400162955,0.20713739927158292,0.21299921660345958,21.989999771118164,23.11000061035156,1065.0,1080.0,1425.0,1440.0,15.0,1.5153820231605408,1.115382023160541,1226.920225476595,15273.079774523405,11,456635.3173596315,2008-09-26,21,1213.27001953125,2.313823363579187,dte_exit,18,-1428.2854744605106,-2885.7373214432614,0.0,1133.5,1280.5999755859375,False,False,False,False,False
2009-01-14,2009-02-20,2009-02-20,842.6199951171875,37,0.19523088800334124,0.32862924470345023,0.6131886391368199,49.13999938964844,50.68000030517578,505.0,515.0,1090.0,1100.0,10.0,0.4650764507146121,0.0650764507146121,104.12232114337937,15895.877678856621,16,455987.0676007455,2009-01-30,21,825.8800048828125,0.4388948563759945,dte_exit,11,-758.1094490582119,-1346.2165574904463,0.0,804.2999877929688,877.8599853515625,False,False,False,False,False
2009-02-06,2009-03-20,2009-03-20,868.5999755859375,42,0.1753691894874695,0.37771383287947496,0.5169815946536057,43.369998931884766,43.380001068115234,555.0,565.0,1095.0,1105.0,10.0,0.5697766357799168,0.16977663577991675,271.6426172478668,15728.357382752134,16,455279.3471834823,2009-02-27,21,735.0900268554688,0.7601729589623474,dte_exit,14,-1104.634117091889,-1316.7338313781977,0.0,734.52001953125,875.010009765625,False,False,False,False,False
2009-03-31,2009-05-15,2009-05-15,797.8699951171875,45,0.1616931785450076,0.46050237436028035,0.41733661790465526,44.13999938964844,44.59000015258789,530.0,540.0,990.0,1000.0,10.0,0.9286153784565379,0.5286153784565378,845.7846055304606,15154.21539446954,16,454337.5095301344,2009-04-24,21,866.22998046875,0.7761933516641882,dte_exit,17,-556.1247571322406,-1602.7779911778268,0.0,783.3200073242188,875.6300048828125,False,False,False,False,False
2009-05-05,2009-06-19,2009-06-19,903.7999877929688,45,0.1387716988605681,0.30317759828167273,0.39522197160292344,33.36000061035156,34.18000030517578,645.0,655.0,1090.0,1100.0,10.0,0.6131655634904938,0.21316556349049376,341.06490158479,15658.93509841521,16,453852.27242243424,2009-05-29,21,919.1400146484376,0.4234485714458863,dte_exit,17,-496.4528127286281,-1320.8316632714161,0.0,878.9400024414062,930.1699829101562,False,False,False,False,False
2009-06-02,2009-07-17,2009-07-17,944.739990234375,45,0.12388444632175957,0.2901900197203751,0.3528230577865675,29.6299991607666,30.579999923706055,700.0,710.0,1120.0,1130.0,10.0,0.5830060997681272,0.1830060997681272,292.8097596290035,15707.190240370997,16,453416.7524131707,2009-06-26,21,918.9000244140624,0.4299609036781495,dte_exit,18,-555.1276862560356,-1309.0871778990606,0.0,888.8599853515625,956.22998046875,False,False,False,False,False
2009-07-07,2009-08-21,2009-08-21,881.030029296875,45,0.10832158306944847,0.21311302530451906,0.265686550079415,30.850000381469727,32.09000015258789,680.0,690.0,1025.0,1035.0,10.0,1.0340813160294218,0.6340813160294217,1014.5301056470748,14985.469894352926,16,452940.74019378336,2009-07-31,21,987.47998046875,2.7177743705672426,dte_exit,18,-3493.908887260513,-3333.908887260513,0.0,869.3200073242188,996.6799926757812,False,False,False,False,False
2009-08-04,2009-09-18,2009-09-18,1005.6500244140624,45,0.0873946224682633,0.17698906185376578,0.22507639610590557,24.88999938964844,27.219999313354492,815.0,830.0,1135.0,1150.0,15.0,1.6388475447652695,1.2388475447652696,1362.7322992417967,15137.267700758204,11,449511.3121699499,2009-08-28,21,1028.9300537109375,0.6381114604868158,dte_exit,18,550.8096927062992,-752.410288492034,660.8096927062992,978.510009765625,1039.469970703125,False,False,False,False,False
2009-09-01,2009-10-16,2009-10-16,998.0399780273438,45,0.10235248188358656,0.17557738351478538,0.19124007740530297,29.149999618530273,30.8799991607666,780.0,795.0,1150.0,1165.0,15.0,1.5855237568991,1.1855237568991002,1304.0761325890103,15195.923867410991,11,450121.8596541981,2009-09-25,21,1044.3800048828125,0.8017791732410396,dte_exit,17,312.11904202386654,-912.0351930627696,422.11904202386654,991.969970703125,1080.1500244140625,False,False,False,False,False
2009-10-06,2009-11-20,2009-11-20,1054.719970703125,45,0.09023872716707593,0.16638793010419348,0.17012035527009664,25.700000762939453,26.729999542236328,850.0,865.0,1195.0,1210.0,15.0,1.5316064818463175,1.1316064818463176,1244.7671300309494,15255.23286996905,11,450485.741748452,2009-10-30,21,1036.18994140625,1.0469334301162454,dte_exit,18,-16.85964309692055,-758.2271742491043,502.3835379085623,1033.3800048828125,1101.3599853515625,False,False,False,False,False
2009-11-03,2009-12-18,2009-12-18,1045.4100341796875,45,0.10115866164641416,0.19611621776850935,0.17789593092902892,28.809999465942383,28.8700008392334,820.0,835.0,1205.0,1220.0,15.0,1.41632135744225,1.01632135744225,1117.953493186475,15382.046506813525,11,450493.09269026044,2009-11-27,21,1091.489990234375,0.7045460298596723,dte_exit,17,232.9528603408355,-714.5680492456369,413.6885657453259,1045.1500244140625,1113.68994140625,False,False,False,False,False
2009-12-01,2010-01-15,2010-01-15,1108.8599853515625,45,0.07696625866406138,0.15518774546476294,0.17214125140430314,21.920000076293945,24.940000534057617,925.0,940.0,1235.0,1250.0,15.0,1.725536503793741,1.325536503793741,1458.090154173115,15041.909845826887,11,450743.4787286266,2009-12-21,25,1114.050048828125,0.6616498920161217,profit_target,14,620.2752729553813,-707.321347962632,730.2752729553813,1085.8900146484375,1119.1300048828125,False,False,False,False,False
2010-01-05,2010-02-19,2010-02-19,1136.52001953125,45,0.06794238728678342,0.10827936824517713,0.15701374510895935,19.350000381469727,22.38999938964844,965.0,980.0,1250.0,1265.0,15.0,1.7102344602336643,1.3102344602336644,1441.2579062570308,15058.742093742969,11,451387.4721791737,2010-01-29,21,1073.8699951171875,1.5032091188566867,dte_exit,17,-322.2721244853245,-782.5776039156169,387.50562195555136,1071.5899658203125,1150.449951171875,False,False,False,False,False
2010-02-02,2010-03-19,2010-03-19,1103.3199462890625,45,0.07542131364587097,0.17281416681770945,0.145841521365,21.479999542236328,22.93000030517578,920.0,935.0,1230.0,1245.0,15.0,1.4354874909708144,1.0354874909708145,1139.036240067896,15360.963759932105,11,451087.1960998436,2010-02-26,21,1104.489990234375,0.49757082928727714,profit_target,17,481.7083278518911,-1236.5934916703745,591.7083278518911,1044.5,1112.4200439453125,False,False,False,False,False
2010-03-02,2010-04-16,2010-04-16,1118.31005859375,45,0.06692412609154597,0.17466105160033063,0.14879503575321626,19.059999465942383,21.18000030517578,955.0,970.0,1230.0,1245.0,15.0,1.5826152507492282,1.1826152507492282,1300.876775824151,15199.12322417585,11,451607.5885852316,2010-03-26,21,1166.5899658203125,1.1365991665929287,dte_exit,18,-59.382307428070504,-947.4045139232425,50.617692571929496,1116.5799560546875,1180.68994140625,False,False,False,False,False
2010-04-06,2010-05-21,2010-05-21,1189.43994140625,45,0.056987332962480416,0.06569316082970025,0.14051824863104403,16.229999542236328,18.84000015258789,1040.0,1055.0,1290.0,1305.0,15.0,1.669788707526962,1.269788707526962,1396.7675782796582,15103.232421720342,11,451615.4613816997,2010-04-30,21,1186.68994140625,1.19702820613155,dte_exit,18,-29.96344846504678,-777.8597487979558,359.9057961410937,1175.1199951171875,1219.800048828125,False,False,False,False,False
2010-05-04,2010-06-18,2010-06-18,1173.5999755859375,45,0.08370782901044443,0.17529286794581725,0.14475190107903205,23.84000015258789,25.06999969482422,960.0,975.0,1320.0,1335.0,15.0,1.50386479019339,1.10386479019339,1214.251269212729,15285.74873078727,11,451642.359644061,2010-05-28,21,1089.4100341796875,1.7686805591278554,dte_exit,18,-841.297345827912,-3125.8346140735716,0.0,1040.780029296875,1175.949951171875,False,False,False,False,False
