month,month_end,equity,cash,open_mark,cash_pnl,realised_premium_pnl,filter_active_days,trading_days,total_pnl,premium_pnl,total_return
2011-04,2011-04-29,453537.746349402,453537.746349402,0.0,22.192415724798213,523.3316388703297,0,20,545.5240545951528,523.3316388703546,0.0012042680376091013
2011-05,2011-05-31,453302.0024647073,455481.18272109574,-2179.180256388446,16.037455080928645,683.2186602244512,0,21,-235.74388469470432,-251.78133977563297,-0.0005197888964970273
2011-06,2011-06-30,452999.2339405527,452999.2339405527,0.0,14.542095605744198,-1252.3106197604839,1,22,-302.76852415461326,-317.31061976035744,-0.0006679179057414066
2011-07,2011-07-29,451888.3378435455,451888.3378435455,0.0,11.857742175069248,-1122.7538391822034,3,20,-1110.8960970072076,-1122.7538391822768,-0.00245231341197586
2011-08,2011-08-31,451900.38922943553,451900.38922943553,0.0,12.051385890095386,0.0,22,23,12.051385890052188,-4.319744562053529e-11,2.6668946464877937e-05
2011-09,2011-09-30,451396.57431386283,451396.57431386283,0.0,5.152325402016776,-508.96724097468865,15,21,-503.81491557270056,-508.96724097471736,-0.0011148804638822902
2011-10,2011-10-31,450615.5541589765,450615.5541589765,0.0,7.035802437309457,-788.0559573235834,4,21,-781.0201548863552,-788.0559573236646,-0.0017302305762367175
2011-11,2011-11-30,450501.7736935052,450501.7736935052,0.0,5.137390148525769,-118.91785561969617,2,21,-113.78046547126723,-118.917855619793,-0.0002525000844314523
2011-12,2011-12-30,451049.05147877615,451049.05147877615,0.0,4.010413960212346,543.2673713107032,0,21,547.2777852709405,543.2673713107282,0.0012148182698238964
2012-01,2012-01-31,450379.1787736142,452081.070241041,-1701.8914674267594,13.299387178544928,251.82790765965308,0,20,-669.8727051619207,-683.1720923404657,-0.0014851438063459518
2012-02,2012-02-29,451525.4494970798,451525.4494970798,0.0,33.023611527751214,178.2471119378697,0,20,1146.2707234655973,1113.247111937846,0.002545123703513339
